"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.651587459172023,0.651587459172023,0.647478062802181,0.623993395792913,0.618872027958508
0.659687529098519,0.659687529098519,0.658706435041158,0.628334344230002,0.647397460412512
0.645263351455842,0.645263351455842,0.64132961469046,0.627037788937957,0.62671193829151
0.655144130421096,0.655144130421096,0.666181864717641,0.631661706344503,0.656007137228283
0.655753799887637,0.655753799887637,0.665053421853215,0.634865572449837,0.673425629798447
0.641875926450513,0.641875926450513,0.638742355168578,0.647653892700979,0.64261226303532
0.65852139386392,0.65852139386392,0.664821473425901,0.646353761775324,0.649245776612296
0.636857927060653,0.636857927060653,0.64681986754625,0.601381738431655,0.612570314489061
0.636891447223775,0.636891447223775,0.642881138194326,0.613380631960738,0.617483587954615
0.665744001567837,0.665744001567836,0.663903968315822,0.637699852383186,0.647555043952369
0.665301265738804,0.665301265738804,0.660984547008218,0.658812719774396,0.633661025490082
0.653048889824167,0.653048889824167,0.663641562826962,0.636891649999897,0.659830729895218
0.651957689713321,0.651957689713321,0.65433174598875,0.623852537193075,0.616945287392353
0.671541189160403,0.671541189160403,0.671018543739664,0.655233886344982,0.641386750064672
0.645461736018154,0.645461736018154,0.657440323237562,0.656051091316868,0.679714486043988
0.653485662036643,0.653485662036643,0.651507992153336,0.623210737378162,0.643567050745076
0.6563999654138,0.6563999654138,0.654025924948563,0.629813295499309,0.670082856403124
0.651512545663614,0.651512545663614,0.650874912530151,0.626244191888271,0.641981972783442
0.655651259167598,0.655651259167598,0.647110768514527,0.643442800464405,0.66050552122695
0.656061724066554,0.656061724066554,0.654731248145499,0.641886882597405,0.662463208049809
0.651156750341909,0.651156750341909,0.675847878958077,0.637131170048746,0.663363848057175
0.661948930879527,0.661948930879527,0.667333428190796,0.650694130404895,0.683699406837173
0.64872982339892,0.64872982339892,0.657819504828164,0.626116490907702,0.654678277558101
0.651643092202696,0.651643092202696,0.647231568240513,0.623571638897724,0.623612843789624
0.64393330692105,0.64393330692105,0.632028731406701,0.607415524838067,0.61569528497096
0.639665113505498,0.639665113505498,0.637019159924055,0.612027389230964,0.613545639768049
0.647931843121793,0.647931843121793,0.650650212461122,0.606336535636566,0.628470182819513
0.655470227821879,0.655470227821879,0.668408957650924,0.638850189194471,0.65063675875024
0.674147744308825,0.674147744308824,0.699693084675759,0.61807480080191,0.626976120694573
0.628693888269008,0.628693888269008,0.637887677069556,0.605959420550398,0.605976415454681
0.647005054402045,0.647005054402045,0.652549612058342,0.623010897495433,0.63455895747688
0.666622925565232,0.666622925565232,0.66178973747252,0.629458761200648,0.649881815488125
0.670772311706318,0.670772311706318,0.665928925888174,0.662980604331424,0.673916781868902
0.631053738142605,0.631053738142605,0.630829454040631,0.626139680896375,0.647893357283067
0.668137123025193,0.668137123025193,0.667423740606747,0.648070539441503,0.639137742637034
0.658536592099955,0.658536592099955,0.667328167373868,0.633221819576834,0.67117515335003
0.658167531106648,0.658167531106648,0.678825204245603,0.634252863411365,0.646717687313845
0.662386169283426,0.662386169283426,0.6503233261689,0.632200113829235,0.643037847783154
0.655388432258337,0.655388432258337,0.660019827310764,0.625604062266621,0.649553209753407
0.644356100906309,0.644356100906309,0.653199036260689,0.637892029611428,0.643147720755482
0.662522969960628,0.662522969960628,0.66763418281776,0.636857940981944,0.646609676944274
0.665481306425917,0.665481306425917,0.668868851330533,0.644430777007994,0.654239966073371
0.656695252822175,0.656695252822175,0.672764923221562,0.622435356072319,0.665508175463954
0.64768701120377,0.64768701120377,0.633906826218211,0.60464366257695,0.61192232039324
0.656599976644359,0.656599976644359,0.656254639462504,0.633748161518357,0.628164800808623
0.647954460526335,0.647954460526335,0.650488097837811,0.633566490511176,0.638332342425063
0.63952652235017,0.63952652235017,0.636281096794477,0.634639566532883,0.634242795073029
0.65535459744156,0.65535459744156,0.661898950595365,0.626910980333441,0.628761567788881
0.665714231145127,0.665714231145127,0.67511214199913,0.632869100616247,0.669578121202711
0.655372289221088,0.655372289221088,0.651283713710047,0.628694355709337,0.638191551299093
0.655680440739179,0.655680440739179,0.651029464509544,0.63819653577312,0.649650433108666
0.646000476765402,0.646000476765402,0.655042258779429,0.622740997285699,0.628657365103185
0.660656045206723,0.660656045206723,0.669080413318179,0.644874234046036,0.634076983147771
0.649515537774787,0.649515537774787,0.648799502753519,0.639032808761359,0.649012838156882
0.656807163774462,0.656807163774461,0.667774872982063,0.634849198161501,0.652773790663678
0.658751873716306,0.658751873716306,0.663124578114286,0.648696419746998,0.668570224644086
0.666039861398221,0.666039861398221,0.660720866454575,0.667175409542171,0.666196167455281
0.65301656789614,0.65301656789614,0.647329257466801,0.624353416835345,0.633584175565928
0.650274059723099,0.650274059723099,0.654963735324081,0.6239048947398,0.637277095831403
0.657931695797089,0.657931695797089,0.652632220861865,0.623529249004253,0.631360211324479
0.665914267816732,0.665914267816732,0.655628836680188,0.64020048700218,0.654136779844551
0.644933208138921,0.644933208138921,0.650936667087841,0.616801428733725,0.633247799265702
0.655044703577042,0.655044703577042,0.674403612841793,0.638788692742069,0.684168831909619
0.656727691028116,0.656727691028116,0.65820214283718,0.62365987321715,0.656711014287121
0.647634779374193,0.647634779374193,0.654109431632681,0.611045720743339,0.62856408682124
0.660216324508714,0.660216324508714,0.669663403724817,0.642097807549026,0.626538907750194
0.662268407864319,0.662268407864319,0.651574504431491,0.641349920526393,0.650118484468023
0.657338960642953,0.657338960642953,0.653417126661885,0.631355390441107,0.644462684423471
0.657429020906835,0.657429020906835,0.667313831456595,0.631013858988772,0.645490389224134
0.657458494292811,0.657458494292811,0.665053665968417,0.622227942656292,0.626611284855803
0.647737929158484,0.647737929158484,0.68288223522543,0.622019991352665,0.626881863837467
0.662200129250232,0.662200129250232,0.654890834009451,0.637119525289403,0.650729060386399
0.658281493869515,0.658281493869515,0.652313578340313,0.645396329447504,0.644443449926669
0.65251659353585,0.65251659353585,0.659385703680193,0.613708898711492,0.627751460180445
0.669087831023671,0.669087831023671,0.673886998827617,0.644996637447239,0.666623719404521
0.655495456286561,0.655495456286561,0.663895198064655,0.620537785892839,0.637423335652717
0.645765428213701,0.645765428213701,0.643915063073084,0.607486134922086,0.624362994377731
0.671912591239614,0.671912591239614,0.678044639913923,0.659729296193574,0.687316605752948
0.65677191477018,0.65677191477018,0.660636816327223,0.649805103039269,0.638599033289723
0.667073302001892,0.667073302001892,0.667026598349993,0.646423831119026,0.649885801280898
0.644071517274208,0.644071517274208,0.648862702741279,0.627940494075658,0.643558189955878
0.638969771061477,0.638969771061477,0.645067455721182,0.615618117281704,0.629842410286039
0.652817799196487,0.652817799196487,0.645308195422126,0.633406877591237,0.633222888636467
0.649082553436719,0.649082553436719,0.652008093371378,0.639985529932064,0.640800559958466
0.657317456829001,0.657317456829001,0.663877456511158,0.635649366465338,0.649627301676991
0.665765484866156,0.665765484866156,0.660984216796745,0.661536822556896,0.651753074770537
0.651834233900649,0.651834233900649,0.651073074948637,0.627914997377786,0.624233988533254
0.665340106829413,0.665340106829413,0.681840927289403,0.65212462483374,0.672143398056849
0.661869371226107,0.661869371226107,0.657790677317817,0.647945034878922,0.656552897770936
0.646003601461877,0.646003601461877,0.653340394768615,0.613464907969876,0.625349569523015
0.654950183857698,0.654950183857698,0.664279054970767,0.63431261482306,0.646404388619844
0.663215200543659,0.663215200543659,0.666714742293709,0.626511234313012,0.630718169287862
0.661116403405825,0.661116403405825,0.666954971185803,0.644586853728318,0.65704118433855
0.65759767466014,0.65759767466014,0.654160432293573,0.627793816979744,0.651071314273553
0.655521745882665,0.655521745882665,0.659757995829504,0.636751757193337,0.640753424026161
0.653799097755104,0.653799097755104,0.66426074623673,0.638553064769537,0.674922185293904
0.634647882280407,0.634647882280407,0.637195971586679,0.613667120296308,0.622674454835171
0.659698452486913,0.659698452486913,0.650421757579694,0.634681084532487,0.63770025839943
0.653324825931682,0.653324825931682,0.656734689173029,0.63188290234822,0.651796389876358
0.658321797913267,0.658321797913267,0.664312206705998,0.615393461862115,0.628767205475115
0.677078688628616,0.677078688628615,0.677222145677972,0.645885531935633,0.659676130921844
0.65959137529332,0.659591375293321,0.664191442206592,0.630754597860954,0.648264437907142
0.628781387461308,0.628781387461308,0.638953136418458,0.58800401109624,0.600659799116386
0.651418313124117,0.651418313124117,0.661136147205183,0.621173001374196,0.653849478574004
0.665323901632999,0.665323901632999,0.659466249723491,0.648970261793064,0.659774401715064
0.666655398255796,0.666655398255796,0.668543384606566,0.651782759926708,0.664549974579853
0.647904681495121,0.647904681495121,0.654856811627474,0.630470290222672,0.637352263836239
0.653201100911036,0.653201100911036,0.642833140917463,0.653320460494834,0.669058831309742
